中文,英文,日文,攻擊,防禦,特攻,特防,速度
孤獨,Lonely,さみしがり,1.1,0.9,1.0,1.0,1.0
固執,Adamant,いじっぱり,1.1,1.0,0.9,1.0,1.0
調皮,Naughty,やんちゃ,1.1,1.0,1.0,0.9,1.0
勇敢,Brave,ゆうかん,1.1,1.0,1.0,1.0,0.9
大膽,Bold,ずぶとい,0.9,1.1,1.0,1.0,1.0
淘氣,Impish,わんぱく,1.0,1.1,0.9,1.0,1.0
無慮,Lax,のうてんき,1.0,1.1,1.0,0.9,1.0
悠閑,Relaxed,のんき,1.0,1.1,1.0,1.0,0.9
保守,Modest,ひかえめ,0.9,1.0,1.1,1.0,1.0
穩重,Mild,おっとり,1.0,0.9,1.1,1.0,1.0
馬虎,Rash,うっかりや,1.0,1.0,1.1,0.9,1.0
冷靜,Quiet,れいせい,1.0,1.0,1.1,1.0,0.9
沉著,Calm,おだやか,0.9,1.0,1.0,1.1,1.0
溫順,Gentle,おとなしい,1.0,0.9,1.0,1.1,1.0
慎重,Careful,しんちょう,1.0,1.0,0.9,1.1,1.0
狂妄,Sassy,なまいき,1.0,1.0,1.0,1.1,0.9
膽小,Timid,おくびょう,0.9,1.0,1.0,1.0,1.1
急躁,Hasty,せっかち,1.0,0.9,1.0,1.0,1.1
開朗,Jolly,ようき,1.0,1.0,0.9,1.0,1.1
天真,Naive,むじゃき,1.0,1.0,1.0,0.9,1.1
實幹,Hardy,がんばりや,1.0,1.0,1.0,1.0,1.0
坦率,Docile,すなお,1.0,1.0,1.0,1.0,1.0
害羞,Bashful,てれや,1.0,1.0,1.0,1.0,1.0
浮躁,Quirky,きまぐれ,1.0,1.0,1.0,1.0,1.0
認真,Serious,まじめ,1.0,1.0,1.0,1.0,1.0
